0.1,0.1
10.1394,7.5654
10.0016,10.5962
0.823006,1.51189
5.61667,3.38963
8.24197,6.6766
14.5826,14.625
14.7496,14.2827
4.25547,4.52027
-0.792021,-0.265816
-12.8602,-10.8455
-1.55092,-1.72261
-6.69512,-5.64903
-7.44059,-4.61939
-14.4874,-14.1882
-12.0888,-12.0768
-2.01316,-2.72624
-5.19001,-3.64835
-7.24526,-8.51445
-14.0029,-14.1625
-16.5274,-15.926
-6.48142,-6.68199
2.38232,1.01805
12.4904,13.2205
0.30287,2.4465
0.308707,3.7156
7.78316,7.84206
14.5029,13.5523
14.0925,14.7903
4.08234,4.16123
-0.0361147,0.155705
-0.592213,-0.073519
-5.68174,-3.6808
-1.33888,-2.46418
-14.7573,-15.4227
-17.285,-17.3354
-12.6197,-12.2112
-2.45779,-2.54459
-0.976553,-2.69918
-14.1263,-12.0412
-17.5079,-17.1759
-14.5482,-15.091
-5.22336,-5.05765
1.4336,0.43314
13.3007,14.8612
0.568853,2.71198
4.76421,3.45434
8.28169,6.6332
14.5509,14.5667
12.5897,13.7102
4.54099,4.32176
-1.66845,0.0464809
-12.6942,-1.49237
-0.676042,0.0116879
-7.46059,-5.32928
-8.27351,-9.1091
-14.1244,-14.8206
-11.0041,-10.5312
-1.35054,-1.65506
-6.54629,-4.02906
-9.84016,-8.29728
-14.2689,-14.2586
-14.3437,-13.8677
-5.92608,-4.6293
2.08673,0.15609
12.5588,7.38451
0.924498,1.32046
6.70623,4.58341
8.04832,8.43513
14.6751,14.1917
12.6793,12.1303
2.22744,2.65187
3.91013,3.10354
6.3812,6.57452
16.4191,14.9446
