0.1,0.1
11.2014,8.79143
10.729,10.3183
3.72188,2.14675
0.450903,2.68827
10.1611,8.18496
14.0955,14.0975
13.3474,12.897
1.82031,3.71591
4.3809,0.955747
6.02865,3.64903
13.3592,12.8449
15.1752,15.1063
7.24882,7.10223
-1.83629,-0.914065
-13.0153,-12.1752
-3.23085,-3.39483
-0.953517,-0.884396
-13.4328,-4.29236
-16.9614,-15.8375
-14.2521,-14.8342
-4.67138,-5.03861
-1.01147,0.48366
-11.7575,10.1058
-14.6371,-11.8196
-16.3326,-15.1151
-8.45743,-7.82386
-0.0121377,0.733379
4.76068,-0.364118
2.71462,3.92774
3.03094,0.419984
6.90311,5.65483
14.6499,14.7455
15.1342,14.8946
5.52354,5.84615
-1.02009,-0.811501
-16.6032,-13.6496
-5.27096,-3.78871
-0.700198,-0.537445
-13.3823,-6.30477
-17.3126,-16.8232
-15.6167,-14.7205
-7.82532,-6.07914
0.34445,0.641524
9.58621,0.660627
0.623286,0.767357
5.21783,3.7884
10.6862,9.28366
14.1468,15.371
13.1617,13.367
3.33959,3.24491
0.0633802,0.864029
1.93763,0.704299
19.7689,19.6827
16.8248,17.2268
7.57957,7.84692
-0.0598905,-0.92324
-4.74056,-1.69495
-1.59367,-1.7497
-3.66923,-2.93775
-7.2233,-6.7794
-17.1404,-16.0554
-14.6556,-14.5335
-4.25362,-4.9263
1.51849,0.30536
13.1828,4.6218
1.01419,1.24435
6.48686,3.75829
8.69789,9.23747
16.0835,16.9784
12.6947,13.7439
2.01388,3.13664
4.7138,2.36896
8.41836,7.43305
16.1287,15.635
