0.1,0.1
9.91139,3.68306
9.47079,9.68893
2.10748,1.67492
4.09058,2.14499
9.38727,8.12389
14.1299,14.19
12.8819,13.498
4.86388,4.22953
0.679257,-0.113127
8.29381,2.36439
13.8118,14.3147
16.2039,15.5958
7.79012,7.84189
-0.0564326,-1.0392
-3.98035,0.144015
-1.28557,-4.59676
-4.83267,-0.342052
-8.9285,-2.12186
-13.6868,-14.8062
-13.424,-13.5857
-4.31216,-6.06093
1.79514,0.697807
13.5459,14.574
0.988465,2.6955
4.92442,5.5408
9.50791,9.5693
14.4151,14.4741
13.1134,12.2506
3.45404,3.57089
-0.948669,0.799884
-13.8595,-1.60883
-1.3646,-1.53389
-7.91308,-5.8274
-8.22194,-9.75189
-14.2634,-15.3191
-13.9508,-14.1134
-2.01797,-2.72344
-2.49878,-1.62546
-10.909,-8.60932
-15.593,-15.6699
-13.1946,-13.8039
-6.44538,-5.10435
1.01899,0.562113
15.5267,15.3752
2.01578,2.80311
3.54448,2.52675
8.77989,8.84588
15.6995,15.7391
13.7708,13.5504
4.44423,3.71144
0.378068,0.664802
7.19686,5.05763
13.4826,14.6675
14.193,13.7982
7.26871,5.88376
0.331303,-0.890264
4.44912,-0.17306
12.1252,7.42899
12.9678,14.5378
6.0479,6.29753
-0.208226,-0.648801
-10.2354,-0.71796
-1.59151,-2.12311
-5.86201,-2.1444
-5.56722,-5.63815
-14.5812,-14.4148
-15.0285,-15.8829
-8.80287,-7.73542
-0.114455,0.930056
1.11517,1.31589
7.93498,3.50551
-0.861199,0.806944
-11.9634,1.50389
-1.18934,-0.732695
