0.1,0.1
10.3012,1.36001
12.5855,10.5672
2.1365,1.76233
2.64454,3.7373
12.015,10.3643
17.4887,16.5934
16.017,15.3356
5.66602,4.84299
-0.206567,-0.462026
-7.49715,1.18525
1.31133,-0.0670726
19.2842,13.3363
9.79612,4.8423
-0.683178,-0.504166
-15.6777,-15.8806
-4.82894,-4.41868
0.947395,-0.201687
13.1354,-1.11982
0.54355,0.316876
5.09698,4.12217
11.8996,10.8777
14.3301,14.5773
11.8174,12.0453
-0.536341,1.63774
-17.5264,1.50767
-9.17389,5.98586
0.674507,5.53437
16.9319,16.228
5.6167,5.55104
-2.49631,-0.40628
-8.43429,1.03595
1.46212,0.0220249
18.8062,15.695
8.08765,7.20677
-0.773397,-0.840453
-15.7666,-15.4713
-5.14367,-3.77561
-0.497512,-0.769255
-10.3571,-5.47788
-14.8304,-14.5135
-12.9194,-14.194
-2.01849,-4.13116
-2.19692,-0.0483545
-8.7749,-5.90872
-12.3748,-12.8422
-15.1512,-14.971
-7.30454,-7.11584
1.03311,0.750908
19.0863,17.0662
6.06236,4.76958
0.100968,-0.0240877
1.69977,0.748549
21.084,17.6533
17.4183,17.2383
7.43106,7.77592
1.74134,-0.832138
9.62567,-3.24073
13.7345,12.0305
15.4203,15.8192
8.52964,8.5843
-1.82362,-0.525832
-15.3069,-14.4459
-4.2038,-4.4541
0.828155,0.0154689
14.9419,11.0267
1.67499,1.83869
6.97778,5.1093
8.3778,8.99854
14.5449,14.1475
14.7517,13.111
2.81736,2.85117
0.692972,1.28569
11.5161,8.83904
14.7741,14.6564
