0.1,0.1
9.63354,8.47261
7.94657,8.70302
-1.54322,1.19472
-19.42,-19.2145
-8.95096,-9.08592
2.26213,0.416838
14.7775,14.4657
4.1219,4.68178
-0.796042,-0.265349
-15.1342,-15.092
-3.24043,-2.62689
-2.93648,-3.01149
-11.1549,-11.9777
-17.3626,-17.0018
-14.7735,-13.9282
-5.7839,-3.48748
-1.41856,-1.51458
-13.1558,-1.1172
-17.9131,-17.3608
-14.5364,-14.8227
-5.30573,-5.24684
-0.729812,0.583418
-10.5882,1.97899
-11.8193,-11.9693
-14.7474,-14.1825
-8.87695,-7.92736
2.15182,0.876999
16.0553,16.2038
6.05077,5.26934
-2.12195,-0.375414
-9.66008,0.176653
0.122542,-0.577911
9.4488,-3.93117
5.07111,-7.64466
-0.81469,-0.658303
-15.7403,-15.1915
-3.00308,-3.83464
-2.97117,-0.732979
-10.0931,-4.39048
-14.5043,-14.965
-13.3846,-13.3019
-4.84107,-4.08343
2.41536,-0.0856083
11.276,-2.84551
1.98311,1.39485
3.69969,3.48672
9.6154,10.2457
14.6165,14.2684
11.1498,12.3916
2.26715,3.2757
3.07479,1.45762
7.88718,6.93609
14.6668,14.3688
14.7132,14.2229
3.60152,5.99271
0.213282,-0.789799
2.36214,-0.271339
15.6386,16.9696
16.5921,16.5509
9.3734,9.39923
0.665616,-0.438341
6.92742,0.539799
12.9068,12.8962
16.281,16.8594
9.50063,11.0479
-1.77767,0.773271
-18.5059,-18.807
-8.32833,-8.75742
1.67456,0.794913
15.669,15.8282
4.52591,3.82525
1.11183,0.640133
12.3244,5.30362
13.8069,14.9353
