0.1,0.1
10.3012,9.94374
8.51561,9.53924
2.8378,1.37644
1.85626,4.07375
13.145,12.1475
17.3604,16.4576
15.9633,15.2551
5.63267,5.8266
-1.1987,-0.71943
-14.1942,-12.7304
-2.02232,-1.66971
-3.80107,-3.13618
-11.0728,-9.01695
-15.3972,-14.5176
-13.3812,-12.6786
-3.55244,-2.82421
-0.728585,-1.24422
-12.6813,-10.0353
-16.049,-15.6228
-13.7359,-13.829
-5.66197,-5.25438
-0.00989295,0.568391
0.931897,0.422114
6.56133,3.87045
1.20657,1.03682
16.0566,15.2994
17.863,17.4902
15.7203,15.0974
4.19143,4.2614
0.258586,0.113047
5.05121,1.87161
15.4663,15.0185
13.9288,13.9119
6.88754,6.40303
0.107683,-1.06548
-1.17203,0.452092
-7.30355,-3.17541
-0.933361,-0.34658
-14.5027,-2.88902
-17.2462,-16.2337
-16.0977,-15.7918
-6.88599,-5.85694
0.333603,0.737269
9.84113,1.01507
-0.0826583,0.813816
-9.26898,1.43889
-6.39962,-3.92488
0.542455,0.541231
13.8885,14.104
4.15131,3.5397
-0.882434,0.920671
-13.2549,0.350397
-0.559934,-1.33661
-5.94273,-5.80799
-10.2217,-10.2652
-16.1664,-16.272
-12.4857,-12.6571
-3.69696,-2.59444
-0.411107,-2.98789
-8.19836,-7.36082
-16.3863,-15.5796
-14.5905,-13.2308
-4.0548,-3.95389
2.05151,-0.221557
11.3782,-0.109998
0.475744,0.839231
2.68478,2.32268
12.4445,8.37412
17.3734,17.4369
13.1866,12.8262
4.70001,2.68258
-0.365203,4.37795
-8.87928,7.13353
-0.417543,0.429964
