0.1,0.1
11.7613,5.44231
9.74032,10.0838
1.93392,1.8578
5.45232,4.40995
9.80861,8.71576
15.4053,15.1285
14.1505,14.0666
4.53302,4.28686
-0.0366786,0.303903
-2.71935,4.20239
-2.83976,0.406205
-2.11619,-2.54878
-12.6343,-10.8876
-15.8425,-15.0058
-14.0591,-13.7428
-2.66845,-3.40918
-1.47731,-1.10657
-11.9851,-7.48025
-15.2581,-15.9024
-15.0565,-15.9343
-5.72133,-5.94098
1.52172,0.857725
14.5782,14.6583
4.8788,2.97934
-0.6568,2.21424
-11.1104,9.75875
0.854754,11.0244
17.1643,14.4503
5.69012,5.21236
-2.01533,-0.201742
-12.5182,-0.201963
-2.05063,-0.926274
-4.7851,-3.27143
-9.02337,-6.27649
-15.8043,-15.6841
-11.7228,-12.3594
-2.91712,-2.41167
-1.48766,-2.18959
-13.4607,-5.40887
-16.7272,-15.8675
-12.9919,-13.8328
-5.70038,-5.0255
2.04283,0.461487
13.6515,13.283
0.439126,1.6371
4.08889,4.00706
10.2075,11.438
15.2098,15.0486
12.069,13.0693
3.91042,3.18354
-0.0648478,1.05247
-1.67258,3.59062
-5.876,0.853883
-1.70942,-2.16773
-15.6286,-14.3579
-17.5885,-16.9534
-14.0224,-13.4831
-0.747245,-2.62974
-4.0105,-3.36311
-9.69768,-10.6089
-17.0684,-16.5773
-16.3448,-15.7086
-6.40784,-4.65159
1.40243,0.202055
14.8349,10.1784
0.76926,1.92728
7.78908,4.39663
9.35955,9.93842
14.0096,14.2539
11.295,12.4705
2.05947,3.05153
2.06434,1.1107
10.87,10.1766
14.8603,16.3773
