0.1,0.1
10.1394,0.927353
9.18289,8.45673
2.77991,1.42373
2.93989,3.29111
10.9295,9.25241
15.231,14.8447
14.5693,14.196
4.02848,4.10559
0.481581,-0.0303193
7.88042,4.86017
13.7152,14.0516
15.7519,15.3524
7.35867,7.27091
-1.99234,-0.828682
-14.0784,-13.1206
-3.87338,-3.20223
1.29803,-1.29005
13.4682,-6.42852
1.3396,-1.94083
6.10838,3.37424
11.126,11.8537
14.3982,15.1082
10.2529,10.4351
2.92342,1.42382
1.14794,3.3004
15.368,11.5661
17.6348,16.5884
16.4533,15.4067
3.49481,4.38058
0.279821,0.0614245
5.22077,0.671932
14.3179,14.2499
16.3304,15.8423
7.24917,7.73437
-0.871861,-0.892796
-15.8765,-15.6015
-3.85265,-4.22041
-2.11286,-0.698972
-10.4044,-3.15207
-15.2429,-15.9132
-13.2845,-14.0901
-4.70765,-5.23523
0.717096,0.555067
13.8711,14.1713
3.39377,2.81482
1.72774,3.16577
12.9386,11.4992
16.2436,15.4416
13.3311,13.1415
2.68053,3.6439
1.69971,0.971816
12.8696,0.396315
14.6188,14.6753
14.0413,14.2642
5.00769,5.38753
-0.841131,-0.708566
-15.6207,-14.9938
-3.23063,-3.26702
-3.52339,-1.03054
-8.58668,-5.62787
-15.2496,-15.0864
-13.5899,-13.4532
-3.31671,-4.53943
-0.757466,-0.0200682
-11.74,6.0451
-14.5963,-12.4441
-15.0029,-15.5738
-6.74868,-7.04146
0.978525,0.987702
17.2853,16.7605
6.91347,4.56047
-1.34977,0.372747
-13.5348,2.93349
-2.88414,-0.210411
