0.1,0.1
10.1441,9.38566
10.6478,10.7502
3.24421,1.99303
3.37187,2.6678
8.0554,8.45707
15.0795,14.9252
14.5125,13.9393
5.10888,4.52005
-0.862651,-0.205926
-13.0217,-1.1013
0.339852,-1.31606
13.522,14.8195
6.59757,6.99182
-0.419877,-0.99958
-11.4849,-11.8017
-2.12117,-2.85334
-4.58074,-2.57729
-8.93796,-9.41495
-13.8124,-14.0725
-13.669,-14.8383
-4.9873,-5.42116
0.23181,0.637233
7.41803,-1.46456
0.388607,0.857675
1.13593,4.22959
13.9235,11.1768
15.2269,15.0494
14.006,13.7466
5.42841,3.77047
1.21434,0.578812
12.5842,1.84468
13.9952,14.1131
14.555,14.5725
7.84625,6.54333
-3.1146,-0.786125
-14.939,-15.1522
-2.24216,-2.88265
-2.24311,-2.36583
-10.218,-8.2856
-14.312,-13.9616
-12.0336,-12.7386
-4.45967,-3.88217
-0.506992,-0.251137
-8.69026,-5.88853
-15.0771,-14.9666
-14.8952,-14.8205
-8.52576,-7.48236
1.60412,0.84174
15.4826,14.3441
4.55045,3.8592
0.469111,0.651488
9.54103,6.59759
13.9538,14.2111
13.8781,13.9019
5.01201,5.8767
-0.177085,-0.713831
-7.38835,2.38105
-0.905012,-1.08896
-5.41965,-2.66101
-8.69308,-6.70198
-14.7158,-14.4142
-13.7481,-13.1046
-3.99408,-4.22263
0.379943,-0.104062
8.87964,-3.30037
0.211406,0.430599
-1.01259,1.92291
-11.893,9.12789
0.96735,4.01183
15.9621,15.8193
3.25498,3.88864
0.596561,0.885126
10.3766,6.90631
13.6289,13.9998
