0.1,0.1
10.3012,1.60229
11.1821,9.45087
1.00061,1.8051
7.15534,3.51849
8.50368,7.87804
14.2565,14.0498
13.9814,14.3199
4.69448,5.16613
-0.204524,-0.685884
-5.38365,0.17486
-0.588453,-0.20074
-3.58616,-1.91357
-11.4382,-10.596
-16.1165,-16.8846
-13.7143,-13.0552
-3.79571,-3.39446
-2.20191,-1.5927
-10.4879,-7.2467
-13.2644,-13.7165
-13.1263,-13.4156
-5.4063,-5.44017
0.870931,0.914149
15.253,14.357
2.26855,3.15683
2.87436,2.18281
8.63768,4.63431
13.5193,14.4382
13.5685,12.5622
4.40077,4.08978
-0.402757,0.591744
-9.30146,4.51812
-0.754127,2.08769
-6.34779,-2.68122
-9.80006,-9.4306
-16.972,-16.223
-12.5646,-13.0268
-3.12509,-2.56092
-1.88001,-2.49563
-10.9914,-9.06843
-15.3157,-15.0399
-16.1793,-15.4646
-4.77809,-5.44305
1.41559,0.598797
14.3024,13.5978
2.42485,2.27463
5.36978,3.78998
7.61729,6.84483
15.3473,15.4263
15.3721,14.4967
3.22758,3.31828
1.67637,1.33175
10.6229,8.24552
16.0408,16.1039
14.6162,15.0207
5.4727,5.59655
-1.67024,-0.738481
-13.1425,-13.2885
-3.57477,-3.00078
-0.582469,-2.051
-12.0894,-10.3575
-15.3245,-16.178
-13.702,-13.3657
-2.77236,-3.59721
-1.49555,-0.561169
-11.1599,-2.7038
-14.3641,-15.2178
-15.1218,-14.7222
-6.95206,-6.36745
1.86241,0.954552
13.7467,14.9063
2.75806,3.59732
0.420732,1.35766
8.58368,7.35852
14.0983,14.2543
