0.1,0.1
11.2014,8.74906
10.1014,10.4065
0.987464,1.83989
5.78136,3.0054
8.13182,8.19743
14.588,15.1524
14.8531,13.4891
4.29663,4.19835
-0.905664,0.107735
-14.2483,-14.7298
-2.70788,-2.32095
-2.9845,-3.82227
-11.0756,-11.0763
-15.5601,-15.7781
-11.943,-12.3663
-2.9208,-2.78436
-1.94971,-1.20042
-10.8064,-9.17485
-15.6852,-15.42
-14.8214,-13.9158
-4.59133,-5.08246
0.209613,0.524372
6.91867,0.443892
1.20071,1.25755
6.84701,4.14437
7.94901,7.10654
15.7508,15.0234
14.1291,14.1291
4.4642,4.60923
0.464955,-0.0911738
7.55954,1.73845
13.1978,13.7077
14.6987,14.4276
7.2764,7.2532
-2.68303,-0.830924
-12.4575,-8.27991
-1.459,-2.34023
-6.33445,-5.16612
-7.69256,-7.99221
-13.2598,-13.9061
-13.5616,-13.0258
-5.02293,-4.36423
1.56935,0.364051
13.1573,13.0749
3.2406,1.82993
1.66949,3.80897
14.5185,14.09
15.4302,14.8145
12.7612,12.6696
3.9202,3.87184
0.29868,0.615683
5.62929,3.39869
13.9967,13.7832
14.9399,14.7744
5.49534,5.78001
-1.52563,-0.802398
-14.4821,-13.5769
-3.51315,-2.72344
-2.02959,-1.92094
-13.068,-11.6473
-14.9661,-15.7041
-14.9791,-15.2024
-3.64537,-4.74383
-1.4401,0.261362
-11.615,7.37578
-14.5599,-14.839
-15.3034,-14.8745
-8.41119,-7.07335
1.27708,1.09153
15.965,16.5124
4.54156,4.32162
0.0866518,0.277968
1.75951,0.26333
17.8115,17.9046
