0.1,0.1
9.43303,5.25543
8.20778,9.47189
-0.387826,1.37729
-16.4482,-16.3164
-8.81353,-9.25943
2.21934,0.291117
14.8666,15.3058
5.79354,5.06762
1.91208,-0.443549
10.3319,2.48236
15.5489,14.783
15.1815,15.2318
6.65162,6.84433
-0.664802,-0.883783
-15.5063,-15.6357
-3.58642,-4.26528
-0.772599,-0.325809
-13.9047,-0.115952
-16.6719,-16.8256
-15.1121,-15.9181
-4.0463,-5.47526
1.71658,0.749408
15.6655,14.8534
1.72375,2.61889
5.50899,3.29302
6.36442,3.61471
16.0729,15.9514
13.9893,13.8298
1.27953,3.99483
6.47552,0.463465
6.5699,3.7649
15.1283,15.2567
14.3106,14.4624
6.64832,6.29589
-0.269404,-0.835882
-7.35343,0.561062
-0.879443,-1.68275
-6.71327,-4.14423
-8.44967,-7.40764
-16.0969,-15.8179
-14.6821,-14.3644
-5.23234,-4.28468
1.22171,0.0384946
12.6925,12.0605
3.21572,2.03532
1.20896,2.57763
13.2016,14.0971
15.9942,15.4435
13.5456,13.9281
2.41725,3.61995
2.7202,0.676901
8.02708,6.92425
13.904,14.236
14.671,14.8012
3.68633,4.97618
-1.47182,-0.468882
-15.092,-14.9495
-2.93284,-2.86
-2.49022,-2.11539
-12.9808,-12.1368
-16.3378,-16.0565
-14.7987,-14.1483
-5.65305,-5.01012
-0.717678,0.44552
-10.725,1.59737
-14.3928,-14.8369
-13.5842,-13.5443
-6.25723,-6.42864
2.42464,0.932154
13.397,14.5212
2.47553,3.66582
3.71628,1.68939
8.77385,6.40312
15.4411,14.9982
