0.1,0.1
11.7613,7.53444
10.0896,8.08743
1.68471,1.2089
4.85195,1.91463
9.08868,6.97252
13.4524,14.1421
14.4708,13.5466
5.37253,5.2888
-1.48624,-0.330619
-13.7169,-13.5649
-1.19328,-2.44093
-6.72136,-2.49112
-9.31487,-10.381
-16.6291,-16.2797
-12.7699,-13.3078
-3.54747,-3.02181
-1.0857,-1.58194
-12.8679,-8.15856
-16.1697,-16.3257
-14.9923,-14.7896
-6.9396,-6.15117
2.2992,0.960323
11.9356,4.94942
3.51751,1.81472
1.95599,2.46546
13.1726,13.3394
15.5576,16.3118
14.5409,14.4109
3.99502,4.04947
1.38396,0.519892
10.5372,4.68126
15.0543,15.015
15.4254,16.2073
7.07535,6.83677
-0.952094,-1.02697
-15.9513,-15.3271
-5.47328,-3.68971
-0.812933,-0.79822
-11.5395,-6.78526
-15.0594,-15.2661
-14.0069,-14.7005
-3.68655,-5.17469
1.24767,0.963282
13.059,7.74272
1.81272,1.69244
4.96388,3.43362
7.37767,8.71915
13.9671,14.6045
12.4387,12.5305
3.56941,3.47944
-1.04242,0.621322
-13.8927,3.30785
-2.54145,-1.23289
-5.02655,-3.44926
-10.8502,-9.381
-15.1943,-15.315
-10.2201,-11.0636
-0.234246,-1.77066
0.686154,-2.31274
10.9485,-8.31495
-0.465349,-0.536467
-15.1135,-15.3376
-6.34344,-6.05016
1.173,0.715854
15.9164,14.6196
2.76497,1.96887
5.04628,4.61158
7.29958,8.19646
15.1467,15.0543
11.6171,11.6885
2.08816,2.5181
3.44399,2.23096
7.99558,8.92485
15.5876,14.9751
