42.2362,4.40713,0.0089552,39.6382,4.44844,0.007755,42.0674,3.99094,0.009405,41.5563,4.0697,0.00862995
168.865,4.47344,0.0170351,160.886,4.25602,0.0139592,160.743,3.76689,0.0113837,168.636,3.79249,0.0125087
637.441,3.98315,0.0502781,668.381,3.88661,0.0394265,668.721,3.81954,0.0219231,674.383,3.33156,0.0206735
2762.07,3.59533,0.154658,2629.97,3.51308,0.13882,2662.4,3.20581,0.058857,2688.33,3.0918,0.060682
11111.6,3.3712,0.677832,10778.2,3.27862,0.538939,10955.9,2.8807,0.208142,10120.6,2.94425,0.209719
44959.8,3.4702,2.62438,41990.6,3.06373,1.82412,41596.9,2.50267,0.87523,42934.5,2.71749,0.8756
