23.3524,17.9293,0.00853135,23.5305,16.0736,0.0072053,22.5575,17.6899,0.008506,23.9464,19.0407,0.00840625
93.423,16.5147,0.0162126,93.834,16.7417,0.0126849,91.904,14.2475,0.0103079,93.707,15.7552,0.011483
375.617,16.1892,0.0458841,370.991,15.9299,0.0366293,375.227,13.7876,0.0205663,376.324,16.9209,0.0193402
1474,14.0842,0.151347,1512.1,14.7523,0.125601,1447.58,13.5711,0.0514415,1530.55,13.358,0.0530671
6034.8,14.7395,0.595718,5917.02,13.7329,0.469019,6079.07,12.0511,0.181497,6244.59,12.6646,0.189728
24907.9,13.9653,2.45919,24537.5,13.321,1.615311,24472.9,13.0905,0.781542,24165.6,13.0025,0.7842
