10.9866,18.6618,0.007881,10.6554,19.3277,0.00655505,11.2963,19.9905,0.007981,10.7396,24.1355,0.0073305
38.266,17.3037,0.0147113,39.822,16.2016,0.0112085,41.43,15.6328,0.0098325,42.902,19.9176,0.0107832
150.028,17.4704,0.0420086,161.662,17.7882,0.032826,158.154,16.5604,0.018965,150.905,18.0832,0.0178891
643.59,15.502,0.13615,705.38,15.1774,0.10571,635.56,14.5315,0.0462367,641.8,18.4771,0.0472625
2605.24,14.2241,0.513195,2455.01,14.7797,0.406653,2500.91,14.5052,0.16821,2474.39,16.1684,0.173189
10567.7,13.8855,2.12496,10856.1,13.7618,1.47748,10589.8,13.9806,0.667013,10276,16.076,0.692508
