0.1,0.1
9.6199,2.09338
11.3128,10.9187
0.94876,1.63266
4.96501,3.29184
7.87941,8.64609
13.9782,14.4469
14.6285,13.4359
3.44431,3.78413
-0.522161,0.382055
-13.8393,-12.7713
-4.01728,-2.37723
-0.335393,-1.81495
-9.6777,-8.9209
-14.5272,-14.89
-11.8616,-12.3348
-2.09766,-3.04395
-3.25921,-2.17598
-8.29116,-7.49191
-16.8037,-16.13
-15.9858,-15.6106
-5.13653,-5.47098
2.37531,0.713997
12.2702,10.9636
1.52311,2.61167
3.3974,2.21358
9.15685,4.73203
14.0845,13.6547
13.6896,13.6125
4.07464,4.04766
0.986399,0.387339
10.8633,4.04641
14.7765,14.4792
15.368,14.7647
6.46021,7.00307
0.222231,-0.87873
1.1221,-0.611796
18.6724,16.79
16.9515,17.3454
8.9826,9.27071
-0.517838,-0.245164
-15.0343,-14.8909
-4.30534,-4.78769
0.656903,0.358601
13.2944,11.171
1.62196,1.73598
7.05903,5.40924
7.94476,8.49559
13.4138,14.578
9.71113,11.4843
1.52421,2.87939
4.45772,2.13718
7.06648,6.82274
14.0737,13.0528
16.4376,15.4794
7.51894,6.41539
-2.71459,-0.915642
-12.2945,-12.2716
-1.32591,-2.25576
-7.65406,-3.63363
-7.5442,-7.74348
-14.0177,-14.4875
-14.6778,-13.2888
-4.13358,-4.05648
0.00833149,-0.276951
2.15253,-0.882373
3.65047,1.3203
2.41579,2.9821
11.9395,11.2411
15.0822,14.5644
13.0291,13.197
2.3178,3.02349
3.74977,1.65901
10.2108,8.59102
15.1912,15.3293
