0.1,0.1
9.6199,0.669323
10.708,9.24625
0.373624,1.81281
1.83803,2.41026
14.2433,11.4571
16.5356,16.1262
15.5946,15.0919
4.58369,5.59304
-1.28079,-0.769912
-13.628,-13.243
-1.76281,-1.99435
-5.60497,-4.74357
-8.45625,-8.09146
-14.9843,-14.8928
-13.5491,-13.5799
-4.1153,-3.22755
-1.96245,-1.35677
-11.2925,-7.43588
-16.1357,-16.4876
-13.2225,-14.1214
-5.42128,-5.73717
-0.0680028,0.763645
0.604983,0.889823
6.3169,2.37305
0.764493,1.36747
14.8096,11.7854
18.0273,17.205
14.8382,14.4376
5.0995,4.38815
1.06849,0.0352666
13.1033,-4.84208
16.478,12.969
15.241,15.839
6.46123,6.41123
-1.33231,-0.825673
-15.6727,-15.0047
-3.84965,-3.32271
-3.04509,-1.99129
-9.22528,-7.01361
-13.9074,-14.4159
-13.3804,-14.1582
-5.06308,-5.61276
-1.64892,0.712622
-11.146,10.3918
-13.463,-4.13255
-13.1842,-13.5341
-7.74597,-6.66405
1.69269,0.775558
15.9182,16.2173
4.33418,4.20678
1.06425,0.208305
13.3445,-1.99661
16.7456,14.533
14.255,14.1062
6.82502,6.23367
0.906525,-0.971767
9.13404,-5.08895
14.5296,10.8954
16.5336,16.2624
9.23037,8.6962
-1.27493,-0.538187
-18.3018,-17.1087
-6.25503,-5.64616
1.16359,0.684038
12.1529,9.8075
1.71876,1.69303
5.95539,3.14758
9.42915,8.63009
13.4226,14.5097
10.2444,12.0862
1.45895,2.5539
4.09917,2.50911
7.62066,6.41648
14.4063,13.7968
