0.1,0.1
9.6199,0.862506
11.1704,7.72575
1.53927,2.01598
3.87908,3.07865
10.819,9.61958
16.7062,16.2318
13.5422,13.7275
3.44247,4.02586
3.41535,0.219921
5.94792,2.37321
13.4865,13.7919
18.0474,16.319
7.90262,7.01777
0.16526,-0.907841
-0.219555,-3.29456
-1.76524,-2.81253
-4.08931,-1.93057
-6.84342,-5.62294
-13.7632,-14.5752
-13.9881,-13.7086
-6.6632,-5.78431
0.304312,0.762732
8.6493,2.15921
1.38625,1.0241
6.92658,3.9921
7.20742,6.98216
16.1405,15.5749
15.944,14.4178
5.38908,4.20772
-0.744927,0.129552
-13.9086,-5.64769
0.11325,-1.51275
11.9192,-3.24465
5.72675,-1.1022
-0.892268,-1.3432
-18.45,-15.418
-5.0241,-3.47119
-0.930715,-1.31982
-13.398,-9.30598
-14.5992,-15.7865
-14.5342,-14.2507
-6.06184,-5.26078
1.70691,0.688142
12.0494,7.61667
3.3757,1.61628
1.71819,4.50089
12.2494,10.0853
17.9945,16.5277
15.7666,14.7991
5.12578,3.3314
0.717437,0.907555
9.85066,6.54711
12.8535,13.102
14.9193,14.6954
6.58668,5.69543
-1.40904,-0.849815
-15.6147,-14.9791
-1.84687,-3.55955
-4.87812,-1.27967
-8.59759,-6.74977
-16.1443,-15.3956
-13.8347,-13.9437
-3.67414,-3.79677
-0.414058,-0.568655
-7.09113,-4.63893
-13.9943,-14.1712
-15.271,-15.1638
-7.72893,-6.5437
2.52193,1.07856
13.4064,13.9309
4.13597,3.66218
0.393325,0.793258
9.20846,5.13098
13.8036,14.1696
